fire_lane,FIRE LANE,null,42.36557182000047,-71.09296806999964
fire_lane,FIRE LANE,null,42.3800581210005,-71.14110397199966
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.36549443000047,-71.10544545899967
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.3724622790005,-71.09662243699967
fire_lane,FIRE LANE,null,42.38970271900047,-71.14868598599963
fire_lane,FIRE LANE,null,42.3929129760005,-71.12892665799967
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.3929129760005,-71.12892665799967
fire_lane,FIRE LANE,null,42.37677181300046,-71.13213921799962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.3896024710005,-71.14818589499964
fire_lane,FIRE LANE,null,42.36353143500048,-71.09847783199967
fire_lane,FIRE LANE,null,42.36853184600045,-71.09798212899966
fire_lane,FIRE LANE,null,42.37719420400049,-71.15188817699965
fire_lane,FIRE LANE,null,42.37494890300047,-71.10501565699963
fire_lane,FIRE LANE,null,42.3896024710005,-71.14818589499964
fire_lane,FIRE LANE,null,42.37231709100047,-71.09678951699965
fire_lane,FIRE LANE,null,42.38970271900047,-71.14868598599963
fire_lane,FIRE LANE,null,42.36549443000047,-71.10544545899967
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.36557182000047,-71.09296806999964
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.36706038200049,-71.10140325299966
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.3724622790005,-71.09662243699967
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.37576126200048,-71.13442649799964
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.3724622790005,-71.09662243699967
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.36990931700046,-71.06982606799966
fire_lane,FIRE LANE,null,42.36706038200049,-71.10140325299966
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.37566101300047,-71.13438731999963
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.37348787800045,-71.12522819999964
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.38017334900047,-71.13840417599965
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.36557182000047,-71.09296806999964
fire_lane,FIRE LANE,null,42.36568455700046,-71.10565517299966
fire_lane,FIRE LANE,null,42.37415940800048,-71.12364903899964
fire_lane,FIRE LANE,null,42.37415382900048,-71.12365611999962
fire_lane,FIRE LANE,null,42.3896024710005,-71.14818589499964
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.36353143500048,-71.09847783199967
fire_lane,FIRE LANE,null,42.3929129760005,-71.12892665799967
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.3896024710005,-71.14818589499964
fire_lane,FIRE LANE,null,42.37348787800045,-71.12522819999964
fire_lane,FIRE LANE,null,42.373650281000494,-71.12511375699967
fire_lane,FIRE LANE,null,42.3646117830005,-71.09637354399968
fire_lane,FIRE LANE,null,42.3929129760005,-71.12892665799967
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.3929129760005,-71.12892665799967
fire_lane,FIRE LANE,null,42.373590084000455,-71.08859040999965
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.36706038200049,-71.10140325299966
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.366791640000486,-71.10600946299962
fire_lane,FIRE LANE,null,42.36568455700046,-71.10565517299966
fire_lane,FIRE LANE,null,42.37042274000049,-71.10198169899962
fire_lane,FIRE LANE,null,42.374081025000464,-71.12371900699964
