loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.3744073310005,-71.11983976299967
loading_zone,LOADING ZONE,null,42.36236252900045,-71.08546258699965
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.369737132000466,-71.07717652799965
loading_zone,LOADING ZONE,null,42.37439961300049,-71.12023719099966
loading_zone,LOADING ZONE,null,42.36637477400046,-71.10529566099967
loading_zone,LOADING ZONE,null,42.36340649600049,-71.09897885299966
loading_zone,LOADING ZONE,null,42.37401325000047,-71.12130085599966
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.373858845000484,-71.11365661899964
loading_zone,LOADING ZONE,null,42.37782499800045,-71.12267667999964
loading_zone,LOADING ZONE,null,42.37401325000047,-71.12130085599966
loading_zone,LOADING ZONE,null,42.3609060440005,-71.08814164199964
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.37333570800047,-71.12278038599965
loading_zone,LOADING ZONE,null,42.37413539200048,-71.12114184099966
loading_zone,LOADING ZONE,null,42.37141600700045,-71.11533088399966
loading_zone,LOADING ZONE,null,42.36008535800045,-71.08772482399962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.37215303700049,-71.12173078099966
loading_zone,LOADING ZONE,null,42.372756111000456,-71.12051960899964
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.356495089000475,-71.11390962499962
loading_zone,LOADING ZONE,null,42.3703731920005,-71.11329249799962
loading_zone,LOADING ZONE,null,42.362572454000485,-71.08738689799964
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.37362723600046,-71.09986726199963
loading_zone,LOADING ZONE,null,42.366272221000486,-71.07791514199965
loading_zone,LOADING ZONE,null,42.366272221000486,-71.07791514199965
loading_zone,LOADING ZONE,null,42.36557182000047,-71.09296806999964
loading_zone,LOADING ZONE,null,42.3721615340005,-71.08896437099963
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.37309833900048,-71.12307652299967
loading_zone,LOADING ZONE,null,42.37365834700046,-71.12127435299965
loading_zone,LOADING ZONE,null,42.36602563300045,-71.09265052099965
loading_zone,LOADING ZONE,null,42.37543631900047,-71.12158085999965
loading_zone,LOADING ZONE,null,42.37204976200047,-71.12165460599965
loading_zone,LOADING ZONE,null,42.3724254060005,-71.11929127599967
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.364415185000496,-71.10517571999964
loading_zone,LOADING ZONE,null,42.37434724400049,-71.11349873899962
loading_zone,LOADING ZONE,null,42.37258716200046,-71.12169143299963
loading_zone,LOADING ZONE,null,42.372229518000495,-71.12038594399962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.3614654320005,-71.08829511699963
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.37322393700049,-71.09528233299966
loading_zone,LOADING ZONE,null,42.37365834700046,-71.12127435299965
loading_zone,LOADING ZONE,null,42.36037714800045,-71.10237923599965
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.37208789100049,-71.11883271499966
loading_zone,LOADING ZONE,null,42.373903578000466,-71.11267812999967
loading_zone,LOADING ZONE,null,42.36456453900047,-71.10390600999966
loading_zone,LOADING ZONE,null,42.36433408300047,-71.10353612699964
loading_zone,LOADING ZONE,null,42.373048790000496,-71.11971531599966
loading_zone,LOADING ZONE,null,42.37333225100048,-71.09789455599963
loading_zone,LOADING ZONE,null,42.36176679900046,-71.10091007699964
loading_zone,LOADING ZONE,null,42.389896303000455,-71.13033589799966
loading_zone,LOADING ZONE,null,42.37233552800046,-71.11933045399962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.362572454000485,-71.08738689799964
loading_zone,LOADING ZONE,null,42.36356400700049,-71.09841600399966
loading_zone,LOADING ZONE,null,42.362572454000485,-71.08738689799964
loading_zone,LOADING ZONE,null,42.37434724400049,-71.11349873899962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.374180599000454,-71.12087842399967
loading_zone,LOADING ZONE,null,42.362572454000485,-71.08738689799964
loading_zone,LOADING ZONE,null,42.362686888000496,-71.08984401299966
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.3703731920005,-71.11329249799962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.36037714800045,-71.10237923599965
loading_zone,LOADING ZONE,null,42.37401325000047,-71.12130085599966
loading_zone,LOADING ZONE,0,42.3646544180005,-71.10674523199964
loading_zone,LOADING ZONE,null,42.3608968260005,-71.10184918699963
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.362686888000496,-71.08984401299966
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.3715323880005,-71.11681732799963
loading_zone,LOADING ZONE,null,42.362572454000485,-71.08738689799964
loading_zone,LOADING ZONE,null,42.37401325000047,-71.12130085599966
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.36974422700047,-71.08011870399963
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.362572454000485,-71.08738689799964
loading_zone,LOADING ZONE,null,42.366272221000486,-71.07791514199965
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.374180599000454,-71.12087842399967
loading_zone,LOADING ZONE,null,42.36176679900046,-71.10091007699964
loading_zone,LOADING ZONE,null,42.37275956800045,-71.11994577299964
loading_zone,LOADING ZONE,null,42.36456453900047,-71.10390600999966
loading_zone,LOADING ZONE,null,42.37233552800046,-71.11933045399962
loading_zone,LOADING ZONE,null,42.37401325000047,-71.12130085599966
loading_zone,LOADING ZONE,null,42.37433199800046,-71.12186309599963
loading_zone,LOADING ZONE,null,42.37215303700049,-71.12173078099966
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
loading_zone,LOADING ZONE,null,42.369737132000466,-71.07717652799965
loading_zone,LOADING ZONE,null,42.37211659500048,-71.08813703299967
loading_zone,LOADING ZONE,null,42.36578250100047,-71.07764320299964
loading_zone,LOADING ZONE,null,42.38955177100047,-71.12008865599967
loading_zone,LOADING ZONE,null,42.3646544180005,-71.10674523199964
loading_zone,LOADING ZONE,null,42.36949575400047,-71.11169798899965
loading_zone,LOADING ZONE,null,42.37240005500047,-71.12175485499966
loading_zone,LOADING ZONE,null,42.369737132000466,-71.07717652799965
loading_zone,LOADING ZONE,null,42.366791640000486,-71.10600946299962
